,SC,MMP3.48+.BM,MMP4.135+.BM,STHSC.150-.BM,MO.6C+II-.BL,GN.BM,DC.PDC.SP,PRET.DN1.TH,PROB.CLP.BM,NK.27+11B-.BM,ENDOTHELIAL,LEC.SLN,BEC.SLN,NON_IMMUNE,EP.MECHI.TH,FRC.CD140A+.MADCAM-.CD35-.SLN
93,0.11056875016919904,0.008730430008327189,0.06552752471494507,0.11377642968627007,0.06265723061797773,0.10490758850417672,0.09749547992529001,0.07661556809932293,0.006269029175691208,0.07609738538004507,0.044382861776627335,0.06086443592217129,0.014175850863910872,0.08038434576408138,0.058619931894989055,0.018927157496975044
94,0.013884423017190924,0.08762930334845122,0.08162718986706498,0.09651600436000449,0.0839047878306558,0.09910700431023288,0.023541852081869815,0.03329920825863622,0.035027912884090955,0.05859149647257948,0.030117960726487706,0.09266074820552185,0.08226214420505988,0.05662643128888177,0.08776953589462604,0.037433997248645996
95,0.11337778935964224,0.015099700900115384,0.10974710537392329,0.09533026507009185,0.05768325765938733,0.046500979334056086,0.07910081739251044,0.016735214658007144,0.02080713467030472,0.06684041375962801,0.08764524658068082,0.029783067621458752,0.1235928358039344,0.01249263602469806,0.001082638604360315,0.12418089718720125
96,0.11917945128738236,0.12735124985694696,0.11446302800945919,0.07176879435784315,0.0016586128564056199,0.04187689646892279,0.06493923194636232,0.03456133612955169,0.05682866352555853,0.008506138642517373,0.12474052967145248,0.047739149634145855,0.03680377568993642,0.02219606477499206,0.07579424663308607,0.05159283051543704
97,0.08853542613580263,0.09723891794073052,0.10239693764757933,0.03416288814479588,0.06939643211180653,0.04624413676793037,0.03383369095189427,0.08675259409966117,0.06503381650118958,0.07627371946682733,0.10583812805647974,0.02822134720085188,0.02370339919083656,0.030867720018160093,0.00981433848221238,0.10168650728324169
98,0.09365953864403019,0.022506949735427877,0.08428475345070216,0.08456776012452395,0.08539661692112512,0.08724433212912852,0.07750650602858364,0.07448358271390172,0.04140125005741633,0.006361907318910001,0.10645483341166664,0.05505984982591709,0.07928343205507608,0.00010131160879742074,0.026050561174665143,0.07563681480012807
99,0.1218056538994064,0.06570955490911257,0.08238089780932842,0.07275457774296451,0.01631560489543611,0.1031003940267055,0.004013304376371338,0.07952813270807389,0.013169478380981052,0.051894720574793024,0.07588279409733006,0.07827304751538502,0.09072125939844519,0.08236909613619545,0.014157207904041019,0.047924275625430446
100,0.1137448164176224,0.031709577289151185,0.09246870180309344,0.04647340224946839,0.02255668693153638,0.12222195692554784,0.09659007943680784,0.006353768701437346,0.0005696550203037408,0.09554908095194702,0.03097734123484914,0.053739175265072936,0.02404974714087062,0.008453174370830902,0.1652643136758335,0.0892785225856274
101,0.05406227491946356,0.09143837481603671,0.0008354944743996948,0.05689227370571589,0.10631808891730427,0.05769239161840352,0.06558582472380722,0.09827208996250951,0.13870833564471663,0.06645771865632165,0.011132752664748205,0.022618135156831143,0.018764705494389945,0.0054374816477563695,0.08835038854027148,0.11743366905732441
102,0.04076463252676032,0.04878318152045048,0.13095826727909324,0.13026153314254538,0.006628402753767539,0.08821719971207648,0.08125726201199196,0.019989797876448886,0.016462008035671834,0.07496487797723135,0.04588947829988302,0.016467957849941418,0.07537174574788447,0.09058464230499434,0.0962914495137701,0.03710756344748924
103,0.025120796568591206,0.07043999078506413,0.13568854256454677,0.007165016003228912,0.09915833447983993,0.036799272741956345,0.084728589955391,0.06250068529817153,0.09921958179886654,0.0484913416700319,0.039750321088102954,0.0076576829839644315,0.103660206396804,0.0711257151206752,0.05451241042649702,0.05398151211826814
104,0.02143202136899908,0.09095172515607688,0.05934000758417885,0.12415073929616027,0.09970769766768478,0.10568797655052033,0.029388817050047738,0.0972622749916494,0.06322148800734614,0.049767261622823605,0.016488209534243396,0.0786967230212492,0.008651225551665136,0.015742919306095702,0.03866190869615883,0.10084900459510063
105,0.013623914224721746,0.09232265554697998,0.014540164186716473,0.10125932758906753,0.09724091486047153,0.0555127066184942,0.021092028593142218,0.07692260556027332,0.04519584991834762,0.020122560826386266,0.0393643018708817,0.06772410253354477,0.10117286091941616,0.090025910500611,0.06300104859520171,0.10087904765574376
106,0.05774160166831102,0.14672510260021462,0.10110204188562184,0.08728635323405366,0.03862734273016616,0.04094460754654955,0.08970369892174573,0.015930312043667676,0.11062085986061278,0.10952301585672926,0.055103620227755626,0.040995219881307214,0.08999927464725466,0.002320331219634495,0.0002094143256677959,0.013167203350707878
107,0.08677145997505681,0.11244616081269831,0.10791715799410052,0.05104453372173889,0.04609254690522638,0.019417027670383676,0.007022561572769458,0.036401809194669066,0.09649756804802932,0.07419355680503684,0.06029765970353975,0.011332431553304618,0.10111136085781225,0.037636310178296786,0.030427566099912845,0.12139028890742447
108,0.029781400867511056,0.11545258596504206,0.06253557735776834,0.11946983271452379,0.03448025331841492,0.031216690515371258,0.09849432455455012,0.05614257376765172,0.030508440766946303,0.08662865219227675,0.03568303976502081,0.01667444424646485,0.05387614771348429,0.10203742020704054,0.035034365799714404,0.09198425024821899
109,0.037631916077936034,0.14144946243627088,0.046763085428884216,0.00895173944946556,0.013137135565244616,0.003642319774719949,0.08506773434392687,0.13573419864777664,0.11047288998309275,0.09701918249871229,0.08290817061286547,0.060923987921224915,0.05075356404261767,0.07036668406710857,0.016600611726219325,0.03857731742393415
110,0.05012919420660505,0.07956174425109196,0.08554853501092512,0.1040384478620227,0.010649824169339165,0.03542439955108803,0.08136739569299625,0.09469241090694072,0.026870963760167614,0.0769218034096432,0.09774576809351106,0.08153413865600824,0.05367363215965101,0.01799023802595151,0.03140595393833366,0.07244555030572473
111,0.09661108584673697,0.029992230516604473,0.06836371243099175,0.08542633861540225,0.06335303949942925,0.06256126926975152,0.043099677397341066,0.01947563640804948,0.015505063250000352,0.10062837032151566,0.090268525127147,0.05269560585304023,0.03065895958066687,0.04346635536774072,0.10463572878289894,0.0932584017326835
112,0.019256373292288995,0.028023287498784945,0.07760958295116563,0.1004222748448159,0.03452773026728636,0.09855385944164897,0.03276317308929016,0.08080413503451689,0.03653451921094154,0.04261000545234712,0.049845858387608216,0.08775173137152076,0.07426035585515345,0.06164402576832024,0.08815588245086292,0.08723720508344796
113,0.08821092411445118,0.11125724372121726,0.13022176266372198,0.04696435597641996,0.042248187019488556,0.006214720566963215,0.03356807027525188,0.001280251301485664,0.02200904588511645,0.10856693077777155,0.09982103544163075,0.06086938669675148,0.07411712119849113,0.009957141912409234,0.055294311104225016,0.10939951134460481
114,0.012188835009123843,0.11124634432833488,0.06914846781862807,0.09915661020773171,0.07565626701562322,0.01956408605140953,0.10185999979525538,0.09803940239614797,0.11478382607543493,0.07246944069101949,0.03157264977447948,0.10164144410371558,0.013015996854236595,0.016276157299532825,0.010707661539308235,0.05267281104001806
115,0.14110447980760335,0.0035971122247051143,0.0016075182132312925,0.022779348326366532,0.12247865178181151,0.07357767930491604,0.012006160599802855,0.08843908905849503,0.06736786681077327,0.09990751291139545,0.04782161362951214,0.0013810858991783767,0.10510764576131669,0.03912036942967255,0.04680953909575748,0.12689432714546228
116,0.06938256590264034,0.02893032851035282,0.021988346975845268,0.0640560524462998,0.05217723290529476,0.0720585168412803,0.05901369642007277,0.03850275105607711,0.09273380368114448,0.07781773684967125,0.10131087388033103,0.06046393530582267,0.07809549478157181,0.028164042261063765,0.061666732912237,0.09363788927029486
117,0.01376003274538421,0.1037432045167287,0.0008921221056984246,0.12015485950548974,0.10400236206050098,0.024997364153003146,0.11407457780942137,0.029262688642627346,0.0016999442920364125,0.02153195322598646,0.08698785425212581,0.10235406738970786,0.09049773510949645,0.011191788605565942,0.12435586337860435,0.05049358220762279
118,0.10674561098283779,0.009780309502855498,0.03684434662995752,0.04766011885645446,0.12936208404511115,0.008053461108917923,0.02258323521978989,0.08975046745412088,0.026577597964198153,0.03887345119872796,0.06158071335518727,0.0372325475543422,0.06967986008157935,0.1042507834672151,0.09977014326819338,0.11125526931051147
119,0.11896899110176419,0.013495997387528927,0.09461238754660745,0.016914249673114303,0.02453778024959156,0.08633625481137078,0.031757117516174854,0.10289946820642001,0.08856504167081396,0.08226534016498406,0.05160813246594128,0.07747907326456974,0.03723928835316987,0.02875377743341345,0.053479377915099886,0.09108772223943577
120,0.031233237653007947,0.017370985634628952,0.060945675317401,0.05475560687646485,0.10307134747296202,0.10249179108774584,0.01306470691054144,0.05172212752880139,0.07292078111375465,0.00413457247519897,0.0711438001852826,0.09709752997182645,0.08427086565199222,0.015338737576412376,0.10403664143903525,0.11640159310494402
121,0.0856370658013063,0.02883541307102535,0.06176129113468844,0.042538442421052605,0.1382935922734054,0.012547577665972021,0.07016829400742428,0.011505686358798386,0.10249393113128223,0.04085266525647798,0.11733035378193368,0.06199431380476677,0.038194230368472415,0.14168185861588925,0.042903028529235505,0.0032622557782693864
122,0.030782460602334465,0.10271287037162243,0.07478538408339892,0.1013937606678507,0.018404778989116,0.046782824085802734,0.11660738878154839,0.050321701801727965,0.02749287088604294,0.07320065212180603,0.018913572487607354,0.057584007960391655,0.0868851381276519,0.026578608984290184,0.08683842041390014,0.08071555963490806
123,0.09861044652783586,0.07869390230267127,0.06996995458710172,0.11079653362827324,0.007586195705765289,0.006947382195153401,0.08651901531000329,0.07502555679765244,0.03116266261373214,0.07174979393595513,0.05394872944459346,0.04950880258258159,0.08901302453033527,0.023757057224211415,0.10191057765676824,0.04480036495736631
124,0.03030684732501106,0.10174290955869486,0.061119710906398644,0.09535447398989887,0.027561303910379666,0.06865181258085347,0.016163933968652903,0.09223590108985147,0.07790002775398766,0.1022094675821786,0.026693117689225998,0.08269447754589591,0.05207532298663505,0.08513170204790732,0.021521182192804675,0.058637808871623835
125,0.027630625034479557,0.05766727765028046,0.06993600771730955,0.07912704620661305,0.07406226607039976,0.07974822916140331,0.04913096493509501,0.07565569964649621,0.05230879495509026,0.10277736643423936,0.08772067133566064,0.0910990861718594,0.004586911962209612,0.07960696595421803,0.040480150823948846,0.028461935940697167
126,0.08658496563141937,0.0651865510293133,0.1192755195713958,0.05875386930979738,0.012110978624077664,0.14363639393186092,0.01718922927211813,0.13418310475299414,0.0027855162688119966,0.030791326182619184,0.044477773143544994,0.01983590463756925,0.12032779846712177,0.09523271525693822,0.00017283432556839494,0.04945551959484943
127,0.032520339698199244,0.11509841635704407,0.054230382088222645,0.014636180334706237,0.11245046511883923,0.003671991425679695,0.10238120964350396,0.01837723141265866,0.08087343659583696,0.01073794883153933,0.06734949461923732,0.08418287479914142,0.08647874007618787,0.045713792759049444,0.11805344902241924,0.05324404721773458
128,0.046405266414097035,0.11341131039978977,0.06450229072771946,0.09836758990244639,0.04750823752690728,0.05789803786342998,0.021281964482856474,0.04295971982705988,0.05670523862384529,0.11477889927563788,0.02893353682893058,0.03006079660528556,0.008346434238832646,0.10592732477661884,0.11482818591296286,0.048085166593580135
129,0.10742088023925174,0.005744112496258308,0.04590403022729338,0.06877390516211093,0.046876181208061314,0.09543694757452441,0.10103821031575035,0.010157101048190943,0.10047863356772965,0.022830825677124886,0.08642761420091478,0.08069716612840655,0.07386078288620666,0.015709919699815146,0.09684661557905283,0.04179707398930806
130,0.11090094095813388,0.0511157586282431,0.048022722489619786,0.042641903406699065,0.07848365037472732,0.07860925710480243,0.10624916331697094,0.02355503697403825,0.018150786033454342,0.020382620999289697,0.06735202211625783,0.025603625698766966,0.03204187972134967,0.07257327087304428,0.11052537154781993,0.11379198975678252
131,0.05295510110960204,0.025591957061271677,0.09873149165461115,0.026354143544583968,0.10177121263219567,0.07152062656740604,0.07365392241608361,0.07713742795662705,0.06862259186322957,0.05893185630767431,0.09647092875840303,0.017123237329026056,0.013035525563316169,0.10107831688815207,0.05986723570469673,0.057154424643120885
132,0.0577521632705233,0.04831408305471848,0.10299581049788507,0.0818122572447347,0.13400344437647374,0.04822476372466615,0.001541103036440676,0.0818547326240014,0.056050225687632495,0.02157268598365995,0.08029915319245909,0.11162320672265554,0.02607460904763587,0.031280039353156104,0.023451179759427336,0.0931505424239301
133,0.11399542673685621,0.16332934044750358,0.006485429135173365,0.009699841770184903,0.013323521238044813,0.03504044932341874,0.058992188280747475,0.10587284864917282,0.06851347165504466,0.06803059417558273,0.02619443572613426,0.1560354049621561,0.01550642902023445,0.0009983078156497887,0.02140402196993038,0.13657828909416564
134,0.08766148239793176,0.08067478338765226,0.09213883977995914,0.04807515983804526,0.03539551684551049,0.16749475376362313,0.08600098717105363,0.1429282277836387,0.019071490651176994,0.013500960996076344,0.08277854074423406,0.04443681992389123,0.00797057855978406,0.06589870018927328,0.003138414386184152,0.02283474358196553
135,0.1410794602501636,0.140065468709174,0.03402612944471687,0.041805144492113484,0.022734568761443297,0.042022757235603794,0.08823920358259527,0.0071395396474546536,0.06855917674161054,0.0018435900628801277,0.1286674307864601,0.06378272952140844,0.03784737539855668,0.06868154230496704,0.03384900119924972,0.07965688186160241
136,0.028837150994077458,0.046913532306602085,0.0061654362372149715,0.017193809658423338,0.05480085315304006,0.14366088011552025,0.02547661785130213,0.1521845398558881,0.015349937630058125,0.053314503475962866,0.011557481862807046,0.0445823930737588,0.06555692343122908,0.07077610700856955,0.11661634574232695,0.14701348760321928
137,0.023325517993102868,0.036482375114396934,0.016754608007988284,0.015819064338940297,0.10188323891036995,0.025828669118566187,0.1437196621296316,0.08913985888249505,0.14398210941360204,0.0019731890136314013,0.03525999951997947,0.05063077886003957,0.14310519959349818,0.025584842631447665,0.12505374342011674,0.021457143052193744
138,0.00964261225156065,0.07333035646183489,0.11301575207738186,0.05967735512041302,0.03431018066623935,0.13574612713658604,0.055878698298038286,0.1091796410534456,0.024888632037133814,0.05854111708378886,0.1191359339899749,0.081606730531284,0.06116979950559336,0.030594224939050202,0.004691131651309247,0.028591707196365935
139,0.06420677765060144,0.08643163597202665,0.03795469741651131,0.05102141808488714,0.10298741648542895,0.10314062670439308,0.04054290493132026,0.06260500998000935,0.07842530193936005,0.06271846256856044,0.10111092024754079,0.08600820444900474,0.038889208638614316,0.014879060064180343,0.04182262906423929,0.027255725803321817
140,0.006081241230773948,0.0109417440851765,0.05024974264034531,0.08711366581863303,0.007673446128212709,0.07057376456666757,0.09286945483068348,0.11090850022539286,0.09665514864989745,0.05241678716285612,0.10856482683770498,0.09643232236948932,0.09343058481794622,0.062046469614578846,0.04188578894325891,0.01215651207838277
141,0.013750654623393681,0.09397493187532721,0.10034790008794228,0.008694496387030922,0.07029876974147523,0.008807802634368587,0.02704336311038906,0.06855121557372566,0.06569413844824427,0.055226960545752775,0.11850264068647086,0.09703421811254978,0.0524384429986006,0.08504659810200188,0.04523657664181037,0.08935129043091677
142,0.07971437414182397,0.029135878747609208,0.12006276807231414,0.03591228639329021,0.04343857645623033,0.125865709762867,0.06366252099314344,0.0356770232519337,0.0821250683750589,0.062286365899758216,0.07827999152872234,0.060582071632257053,0.09035090703377573,0.019113649300828612,0.04585660711026615,0.027936201300121005
143,0.08846082961965536,0.06098443478450845,0.09724372129101416,0.023241056599498926,0.053028021173924925,0.0314283098972476,0.042683570082026716,0.0914373395464648,0.009500730228657855,0.06093659461922773,0.10519101940594541,0.05271225895119976,0.10375148941733651,0.055114427607405446,0.06991145807425424,0.05437473870163207
144,0.10490914059428835,0.07900178053818836,0.07784632626137944,0.07987130529594184,0.03653378743247007,0.08654483652991489,0.0024628538360062075,0.08738752779207996,0.053063855644755124,0.010193981772827983,0.09941310070340972,0.10208246122187883,0.06725269037477188,0.0006380925453055187,0.08409489727687132,0.02870336217991039
145,0.05882306600255278,0.04765195406512764,0.08845255073919452,0.09176941184539737,0.07257737825799579,0.03483202955645776,0.06256426074933961,0.08055723209695136,0.04781671494431862,0.005754455049500944,0.07167101743902503,0.08851299743030618,0.05330750348977922,0.06992239921433525,0.04675997392001071,0.07902705519970721
146,0.026892443008748323,0.061559751566913644,0.08746550032790158,0.08294816094364695,0.10991841396001825,0.08541465314929582,0.0031412879438316387,0.010804810438477615,0.08217972230302374,0.04836040347764242,0.11125958192921855,0.08027096675063368,0.07250376429294432,0.05054463187882432,0.046071688916893616,0.04066421911198565
147,0.08682301598848165,0.015286627768937954,0.04849843941976196,0.07279324658618513,0.0893459062005522,0.09093087250963183,0.023641371893790283,0.02271952050371151,0.10053504162982914,0.1132024803875059,0.03317647760581293,0.051333042497137,0.10262120257314301,0.10009685348567414,0.006813352214730168,0.042182548735115045
148,0.030817583795188473,0.07172247342539143,0.11286181740503233,0.06455871837991997,0.10868143114003359,0.07515977792794769,0.07617483980726562,0.05755140024200521,0.02989409537561666,0.007678149053156638,0.08366711289331773,0.02333555095855033,0.1046954381867559,0.013153310750519029,0.027856685325803883,0.11219161533349545
149,0.0557616303712847,0.027018924826827127,0.11484024483324681,0.14391011236487716,0.04109743455418852,0.08664099286634647,0.03896580129560477,0.021445576339017575,0.003010005159772656,0.09953863545230714,0.043172114872207144,0.035110193367637446,0.12204109497712284,0.10228542594932216,0.007915477716816364,0.057246335053421145
150,0.07188792954789017,0.011775070241951695,0.09389176833946258,0.02746791879953188,0.08631261519928521,0.017804595264662142,0.11125864868452268,0.0022167747714805478,0.09904747792107371,0.10396602844433032,0.03459325721487269,0.02922590132961734,0.07530272757823304,0.09785041274988338,0.11400696541598404,0.02339190849721848
151,0.02083382367586898,0.0807910396373965,0.061598117733597954,0.08243717473740596,0.0670383731362356,0.07473831685546337,0.08521731255311822,0.042117406811326245,0.03286346732740561,0.08777506732511098,0.07514281066086152,0.05241006379530641,0.062040729554626355,0.07809885750104757,0.053798039081365406,0.04309939961386324
152,0.09732739547114239,0.09119047759623906,0.035068821863030224,0.00916202786440919,0.019107699842671733,0.11549255255505307,0.039653946127269565,0.1250407236975201,0.1082838171357243,0.07100310697927592,0.03386433476559561,0.0010682857763063198,0.01776148615572321,0.08675565779358181,0.07019497434714309,0.0790246920293144
153,0.04991754493508579,0.10509213377976383,0.05714405436922199,0.06246936962377159,0.041187909320558755,0.012054466564328226,0.13188681301018704,0.05873250326574411,0.027721598250320563,0.05090488273943252,0.09675878614356345,0.002766457282630327,0.08467506224154436,0.06855868328572341,0.026213718619452202,0.123916016568672
154,0.04892003524039579,0.0038432144438571027,0.0649195904945154,0.10009410054659085,0.01768221078574032,0.1510125199753361,0.010124249480544965,0.007880932276188093,0.09426258305537917,0.027907906623587504,0.11411614342428164,0.011554659136141445,0.07428587443809402,0.04143527122659489,0.07195803431069545,0.16000267454205727
155,0.1130097235738298,0.09756277235066178,0.08472140251376137,0.06059347148632483,0.0018057284338205376,0.1008276735654686,0.00300665984929375,0.018144493090767516,0.03778238699178568,0.01673187914929358,0.11766359771432738,0.10594327052918451,0.08637433430393897,0.00689072068968888,0.08623836476967293,0.0627035209881799
156,0.010110575671922533,0.05222119091392605,0.08862722198894887,0.06209215641079832,0.0636355385985135,0.05451296072637858,0.0858238755025221,0.10558787053097568,0.04723395233881798,0.06600045238180895,0.09098379017007287,0.08395122951821442,0.06641471496994479,0.07979775679003982,0.04289509973767452,0.00011161374944100833
157,0.020629850396621255,0.01055933477173449,0.10920303730706489,0.10742333156505275,0.07597270051701735,0.09743429785760166,0.007343739297079247,0.06296152731427693,0.025626522486919188,0.005050854102389495,0.10941232019555788,0.06908645668356879,0.044196728587051703,0.11334742345621024,0.07744300839441448,0.06430886706743962
158,0.0391002719157803,0.0376642593055243,0.09117869513100266,0.11819376283098618,0.00036236524000342297,0.12651229865095018,0.11259691025308555,0.04305354333662365,0.08294836521491383,0.10433511708025818,0.02377071151224972,0.0037004103738291117,0.011006846355622572,0.10734317903687864,0.062421593769323644,0.03581166999296809
159,0.11164366167134067,0.0871656976045826,0.026106920465876905,0.0697382310104184,0.03944378739181652,0.06650142006735663,0.03573776310283437,0.08780912764462837,0.026421861416831612,0.10959290720485937,0.03548536821541554,0.09529397529694228,0.05765827628439726,0.015056989758825171,0.038680821493374214,0.09766319137050013
160,0.07292958610438965,0.07410183154997999,0.08229957094289574,0.02847185327490434,0.04724148473835184,0.038511004773421245,0.11738236777714298,0.068458536648577,0.05175225199478138,0.03192060781103114,0.09148964951665099,0.03399533323122393,0.08033095071770333,0.000491263314354412,0.07833262787997987,0.1022910797246122
161,0.0424955985085794,0.0712055831385421,0.06122298403900165,0.01883793229923944,0.059536881784440845,0.10007275377753633,0.02804614032722176,0.10247962965243151,0.08238308557360127,0.07382854392959394,0.03729842793259065,0.09222993134661026,0.002306233552616751,0.05614262119965402,0.08989446819631236,0.08201918474202775
162,0.049253429379843436,0.05169774292264588,0.041214250529161625,0.005684083534352125,0.11362398845073367,0.03576834702282809,0.011069337097135347,0.020925760171894958,0.1026774681432447,0.09760475010709882,0.03742368586524925,0.08746258443626477,0.12389929241443581,0.052416970178532876,0.0882323900993953,0.08104591964718338
163,0.019746520616749263,0.08776793772855682,0.047899744660941816,0.029347899465373032,0.061793675933716576,0.059481622427975424,0.07909558912485706,0.07116066084349337,0.08961971957990665,0.034408622472131306,0.07807289822498173,0.058220722569607905,0.06082082393992384,0.07887750368954669,0.056090862122259014,0.08759519659997958
164,0.038917520085514065,0.1281092831754835,0.011402309332823516,0.0954111803864552,0.13552887698161778,0.06641985586162613,0.004987850989494029,0.012707456122546883,0.014048765240059576,0.014502375556780293,0.007289123941510201,0.09615557034116208,0.136881307173655,0.05829462092554976,0.0663720387829523,0.11297186510276969
165,0.09013674572687887,0.10533732955642613,0.066311657636887,0.02549114260323709,0.11040878017042333,0.0016697075970589098,0.10667986020669586,0.10676519181408091,0.029505664897206893,0.08200592506379964,0.0390034484101935,0.0448644223623896,0.07790394312832997,0.022546141400332297,0.0057196972296824555,0.0856503421963775
166,0.0377655823629261,0.08339005251866258,0.0816849558117084,0.08335682632241624,0.06959293163735089,0.09693563907533874,0.022716843951949086,0.0921603128642493,0.0024203693908845447,0.038231577321906775,0.05311362751945091,0.0948113521079748,0.051542635784243514,0.08117952325474292,0.08283021888344161,0.02826755119275376
167,0.07950600949641597,0.01446026811266476,0.10910676163231847,0.09419508262733779,0.06034483555199956,0.03382815398247687,0.03108543449146594,0.09919956981135772,0.06432174019046795,0.06896056235032201,0.003317235858997011,0.06012524641583877,0.0648174638213907,0.08850380735880006,0.048155304807137665,0.0800725234910088
168,0.0029744717299378955,0.09754666330687575,0.03495260167980506,0.05702628854994278,0.012392977393630872,0.11278766527391255,0.05307357427277075,0.07083993052436117,0.08465124569152288,0.08317618921454664,0.08124187782525201,0.11328697832299225,0.05946247939195881,0.010738731245033557,0.1007107432770212,0.025137582300435894
169,0.08397096238386756,0.06487433625730284,0.05565471640526178,0.012670090965649142,0.05744653170676049,0.0978206496155938,0.06509099871557374,0.10223262793502401,0.05460742891271977,0.013086147499655138,0.04149291240020553,0.07053026832434892,0.04670665564874252,0.08571528404736524,0.099439561524311,0.048660827657618554
170,0.04076540237273642,0.11015024716924388,0.03467785341137574,0.0468368629733201,0.07723070698201376,0.07021660525158134,0.08340414853049131,0.06987864257152161,0.05496917464211096,0.11922173022647238,0.0677890663194642,0.02472207025500929,0.030390863591686326,0.05918515535151857,0.006678193490265551,0.10388327686118862
171,0.08900543796776902,0.03887582982028272,0.09871780999429638,0.04790563197855182,0.10504367098414491,0.019089541938658708,0.09808177089350407,0.05229610395566603,0.002945548763943347,0.08050225418815332,0.04942154522571656,0.08545105570834638,0.010119408218092513,0.11661479124871893,0.007915838923637408,0.0980137601905178
172,0.06648055963578972,0.035953487203109494,0.06859952938316166,0.08560136136534818,0.011839175382587898,0.08563832402429188,0.0827889380916178,0.09830170024423363,0.09411054418576037,0.04564889291392988,0.10433756250564216,0.07265395234367547,0.05884381148620033,0.015264064718044102,0.016234057535758396,0.05770403898084896
173,0.03622671767756138,0.015742737498306555,0.061315008535606,0.06256839756834232,0.061618194295826295,0.07673285648354224,0.057964899537998646,0.0007688987601761565,0.08749493060687355,0.10334914872003813,0.0939664030696899,0.05910976419774456,0.02230270121443775,0.0748331644599755,0.08279394498691145,0.10321223238696954
174,0.08068981689273717,0.05111342199655016,0.11327166503139893,0.09466095488157558,0.09959720973344979,0.033480680063915115,0.04461277496742302,0.0904658425968604,0.028584217923617303,0.08800290041307532,0.01173672989735172,0.06042406601510546,0.06924690529307018,0.06866870452290467,0.031201487904375984,0.03424262186658922
175,0.04535082327784812,0.040292290249113405,0.005861856503591393,0.10581003046539551,0.10157269891264341,0.06954853441403801,0.08333414785821985,0.09788561414836039,0.05161421080341619,0.08775061907972502,0.0694732979627211,0.042824520885944545,0.09877950092055392,0.011526977072104415,0.009286578386641191,0.07908829905968355
176,0.02903242491577184,0.01854416151871717,0.0876776469513203,0.09915569611174363,0.06475396417974687,0.09801541217891635,0.07297646050996,0.026728263687891187,0.10379558173647804,0.10140252433141662,0.10139290288164834,0.04871401514901952,0.012002081437469347,0.08594557570506238,0.00508413369558762,0.0447791550092509
177,0.04686052302094064,0.007881059342774313,0.05724209343414938,0.06847221412694983,0.07528387635827162,0.08635686710802828,0.05840621202094087,0.015238900334117969,0.08917881025576392,0.0763394108971359,0.051169418455577445,0.07698689209070513,0.08216929426360096,0.04119496921055972,0.09128607720345154,0.0759333818770325
178,0.07161116356962233,0.07106038265809125,0.10748426705065971,0.10539661753666227,0.037824754298587074,0.06653067206997602,0.009740259475919544,0.06372453539629605,0.03174499477167102,0.022698812696637913,0.05052488441851785,0.11130209449928716,0.06864657924595487,0.10984289370530624,0.06503122186649721,0.006835866740313516
179,0.06591700728328839,0.038727263877358004,0.11192461814429998,0.03146807276050083,0.0886292586001865,0.03252790251165001,0.06280875537531647,0.10704996680091332,0.06293605755705299,0.07391354941214173,0.059453797396035096,0.03573888199733481,0.06419934059996524,0.04199541443761761,0.05431842099739757,0.06839169224894139
180,0.08394809954715757,0.089436030508332,0.07113896188797549,0.027513863274319657,0.09115033637934895,0.09114358019729642,0.08820617272358719,0.07337370710438433,0.06977875539078136,0.031463822028731256,0.059075656696979756,0.04809923240900853,0.04205856633056747,0.013902419171851194,0.06502090564716842,0.05468989070251034
181,0.08763291742719516,0.03111577627942819,0.008069796667341856,0.14800898091092746,0.07970700457065402,0.06915376777341938,0.012711688485322371,0.035375320339882575,0.06814939087512145,0.060795544660747006,0.025889140932963177,0.08527192993183796,0.14618629098552205,0.060123838446235,0.006993367906627902,0.07481524380677437
182,0.08645022717727253,0.03922512087961572,0.02341797532518215,0.08903604387766362,0.04005531930172457,0.03810221006397813,0.02835042159534931,0.11907593509099755,0.02442937022661931,0.10330521215865868,0.10448274870026815,0.014536540514523286,0.022470763410649856,0.043517839467527776,0.10692268447225356,0.11662158773771582
183,0.11853402935526881,0.14232241903701878,0.0548940181432039,0.04929213360788185,0.08362359961257847,0.09075592374563242,0.06215357517984502,0.015101709358409033,0.008154287008362354,0.01970401151802651,0.1410879211090592,0.00011613269348716025,0.05028537380747155,0.04883533355828018,0.036527266739920204,0.07861226552555448
184,0.048244563865987605,0.05802741350205854,0.008320724292054911,0.06966350986635232,0.08647804889568692,0.057114370019225674,0.03715952121722173,0.09797745706305784,0.010934897974733281,0.0752237246035568,0.06711085736427182,0.10332679004460116,0.029690299000717946,0.10262525115717118,0.08001312627424217,0.06808944485905997
185,0.07600477854116744,0.03240684175009506,0.10923242400408936,0.02540781449743835,0.020792828360906426,0.05045532546299691,0.1087570548611868,0.06358691544901669,0.073225476501296,0.07275658236855416,0.016951959714642178,0.07089469510578342,0.10893728396227646,0.05933512272451753,0.09333430619609293,0.01792059049994038
186,0.0777240600060779,0.019373941809362204,0.062271583764422885,0.12368367572006557,0.029665985435578298,0.03173356596875389,0.10192665401367343,0.029485510914232453,0.09546576425086534,0.09778801470942877,0.0534839518875549,0.06529678753554276,0.008712597253402617,0.030595123287920727,0.08133348203960859,0.09145930140350968
